employee_id,amount,from_date,to_date
44983,75270,1993-12-23,1994-12-23
471645,57419,1998-08-01,1998-11-15
499379,85454,1998-08-28,1999-08-28
298412,57748,2001-06-03,2002-06-03
299191,85122,1994-07-15,1995-07-15
482586,115910,1999-03-31,1999-11-30
259809,45764,1990-03-01,1991-03-01
272087,43847,1996-07-22,1997-07-22
273864,56391,1993-11-23,1994-11-23
490326,96888,2001-12-25,9999-01-01
267514,55449,2001-08-24,9999-01-01
75815,51826,1998-03-18,1999-03-18
274799,58777,1994-06-03,1995-06-03
10933,59586,2001-07-31,2002-07-31
84263,71832,2000-09-19,2001-09-19
96444,70744,1998-09-28,1999-03-27
46689,80118,2000-08-26,2001-08-26
201566,85191,2002-05-16,9999-01-01
442890,58003,2002-06-11,9999-01-01
36425,73463,1995-10-30,1996-10-29
259020,103201,2000-09-09,2001-09-09
408375,55073,2000-10-25,2001-10-25
296847,45213,1997-09-08,1998-09-08
23965,64972,2002-04-04,9999-01-01
51137,53495,1998-12-29,1999-12-29
402104,64999,2002-07-21,9999-01-01
71776,68944,1993-02-27,1994-02-27
401548,77530,1997-04-09,1998-03-31
274099,52571,1998-02-03,1999-02-03
246274,64834,1996-09-06,1997-09-06
80429,88462,1994-02-28,1995-02-28
223767,53828,1998-06-30,1999-06-30
212204,50265,1996-03-19,1997-03-19
12617,61260,1994-03-02,1995-03-02
432292,84001,1999-06-26,2000-06-25
437460,66245,1999-10-08,2000-04-02
262698,41717,1990-04-25,1991-04-25
463245,57888,2000-06-28,2001-06-28
65361,61966,1996-02-05,1997-02-04
41132,51840,1991-04-05,1992-04-04
438106,50557,2002-03-12,9999-01-01
463608,60702,1987-01-20,1988-01-20
275510,53296,2000-03-05,2001-03-05
296733,57844,1994-11-10,1995-11-10
63242,49213,1993-03-20,1994-03-20
266215,49332,1997-07-13,1998-07-13
54772,62167,1992-12-28,1993-12-28
251652,59890,1998-12-21,1999-12-21
239593,69563,2002-02-18,9999-01-01
271273,57605,1990-05-03,1991-05-03
28162,72179,2001-02-21,2002-02-21
204913,66720,1995-09-23,1996-09-22
102200,45612,1999-12-24,2000-12-23
431380,50221,1998-05-09,1999-05-09
106286,64325,1993-01-30,1994-01-30
77085,57707,1996-05-16,1997-05-16
94440,95557,1997-01-27,1998-01-27
101703,65853,1999-11-01,2000-10-31
203742,65550,1994-01-25,1995-01-25
265648,39875,1990-03-04,1991-03-04
205507,53064,2001-04-20,2002-04-20
104049,59190,1994-12-21,1995-05-06
470155,54682,1992-03-03,1993-03-03
487646,45033,1991-08-05,1992-08-04
441576,81585,1998-07-10,1999-07-10
275875,67260,1992-08-19,1993-08-19
249271,44614,2002-03-01,9999-01-01
258521,97079,1989-11-03,1990-11-03
262457,42002,2000-04-29,2001-04-29
482160,56407,1988-11-18,1989-11-18
405730,61209,1989-04-23,1990-04-23
209552,75335,1999-03-28,2000-03-27
435435,144303,2002-02-21,9999-01-01
430512,49745,1991-03-26,1992-03-25
243590,54581,1991-08-03,1992-08-02
253286,41324,1987-06-23,1988-06-22
463537,44965,1988-03-18,1989-03-18
263263,55270,1996-02-05,1997-02-04
404059,45173,1991-08-02,1992-08-01
431681,47166,1988-05-19,1989-05-19
455226,46201,1998-02-15,1999-02-15
261368,56533,1996-07-16,1997-07-16
64146,64955,1996-02-23,1997-02-22
31536,40000,1985-08-04,1986-08-04
446159,47948,1998-12-22,1999-12-22
70325,105048,1996-10-16,1997-10-16
423552,83676,1996-12-07,1997-12-07
471570,40000,1989-08-28,1990-08-28
436913,43020,1989-07-04,1990-07-04
213971,99932,2002-02-16,9999-01-01
485803,73561,1996-09-09,1997-09-09
201442,42296,1993-04-21,1994-04-21
32597,52551,1997-11-02,1998-11-02
88471,65191,2001-10-13,9999-01-01
206837,73967,1997-11-27,1998-11-27
408258,93871,1997-10-11,1998-10-11
78606,50998,2002-01-17,9999-01-01
83947,53979,1992-10-18,1993-10-18
469355,40000,1999-09-05,2000-09-04
400165,76900,2002-03-31,9999-01-01
272597,39695,1998-04-25,1999-04-25
66583,56588,1989-03-01,1990-03-01
412029,64699,2000-01-20,2001-01-19
480551,45031,1991-07-12,1992-07-11
225057,47151,1999-01-01,2000-01-01
227741,48161,1998-06-30,1999-06-30
455727,78277,1996-07-02,1997-07-02
109044,44244,1989-05-09,1990-05-09
269175,57191,2000-02-16,2001-02-15
268689,44154,1992-11-13,1993-11-13
249062,79699,1995-02-22,1996-02-22
426296,99738,1996-01-04,1997-01-03
106377,57225,1992-10-22,1993-10-22
433845,72355,2002-06-15,9999-01-01
51000,72663,2000-09-16,2001-09-16
107316,44818,1989-06-11,1990-06-11
428206,84132,1996-05-12,1997-05-12
237643,76474,1991-07-24,1992-07-23
245176,116191,1997-07-24,1998-07-24
50983,88233,1997-11-10,1998-11-10
231498,47177,2000-02-26,2001-02-25
227963,40000,1993-12-01,1994-12-01
21858,66527,1993-02-07,1994-02-07
438322,59470,1991-09-28,1992-09-27
422210,39993,1993-11-08,1994-11-08
455726,114395,1995-12-11,1996-12-10
456005,53502,1990-11-18,1991-11-18
431195,49084,1997-09-14,1998-09-14
461506,50971,1990-09-28,1991-09-28
258472,49086,2000-03-02,2001-03-02
267744,52453,1988-08-10,1989-08-10
401357,80390,1988-05-14,1989-05-14
482373,52745,1999-10-02,2000-10-01
490093,93492,1996-06-19,1997-06-19
17273,82282,1991-07-05,1992-07-04
450496,72059,1996-10-21,1997-10-21
433453,52061,1994-04-28,1995-04-28
428066,53545,1993-07-12,1994-07-12
99279,56533,1993-12-17,1994-12-17
62186,60018,2001-01-10,2002-01-10
218420,75225,2001-04-07,2002-04-06
404449,54197,1995-02-11,1996-02-11
259549,67928,1997-04-05,1997-04-17
213156,55143,2001-04-16,2002-04-16
228807,93852,2001-09-01,9999-01-01
23096,47085,1993-06-12,1994-02-27
56479,69998,1990-05-18,1991-05-18
269759,59221,1989-05-15,1990-05-15
430874,54233,1999-02-10,2000-02-10
21967,40000,1992-04-23,1993-04-23
96844,46596,1998-08-30,1999-08-30
72357,67795,1988-10-18,1989-10-18
213032,63958,1997-02-13,1998-02-13
421935,40000,1992-04-29,1993-04-29
16258,92942,1996-01-07,1997-01-06
50100,46131,1991-12-30,1992-12-29
404460,50057,1997-09-22,1997-10-26
30653,69815,1997-12-30,1998-12-30
201355,56650,2000-08-04,2001-08-04
497560,60954,1994-05-15,1995-05-15
476177,48390,1991-08-24,1992-08-23
418662,97191,1995-08-07,1996-08-06
440734,57762,1994-09-26,1995-09-26
59259,41786,1999-11-28,2000-11-27
93140,59254,2000-05-18,2001-05-18
279840,72663,1994-03-02,1995-03-02
458792,58068,1990-03-20,1991-03-20
227769,47396,1996-09-15,1997-09-15
422061,80996,1996-07-02,1997-07-02
209852,40407,1988-04-14,1989-04-14
219522,55615,1994-10-16,1995-10-16
267690,52459,2000-04-26,2001-04-26
464153,64604,1999-10-02,2000-10-01
103314,42569,1996-02-10,1997-02-09
206614,73749,1999-02-06,2000-02-06
88509,59555,1995-11-04,1996-11-03
404062,62875,1991-07-17,1992-07-16
30994,64380,1988-11-13,1989-11-13
66927,76880,1997-04-10,1998-04-10
459205,63476,1990-03-24,1991-03-24
452715,41409,1999-12-16,2000-12-15
21697,99898,1999-12-17,2000-12-16
424543,43486,1988-06-04,1989-06-04
232313,85897,1996-01-29,1997-01-28
210585,87597,1995-08-02,1996-08-01
237013,70582,2000-08-26,2001-08-26
455699,67507,1995-03-13,1996-03-12
254431,57314,1999-08-24,2000-08-23
471990,84424,1997-02-28,1998-02-28
71976,47177,1987-09-12,1988-09-11
282216,71446,1997-06-13,1998-06-13
267994,54537,2001-11-13,9999-01-01
444057,43122,1988-10-10,1989-10-10
412432,56911,2001-05-09,2002-05-09
10475,51687,1993-05-13,1994-05-13
259878,42723,1997-08-08,1998-08-08
101544,73763,1999-07-03,2000-07-02
23878,60327,2001-11-03,9999-01-01
59763,85716,1991-02-15,1992-02-15
24347,43234,1987-08-28,1988-08-27
255995,57881,1991-10-29,1992-10-28
405206,86965,1993-04-30,1994-04-30
448837,63271,2002-03-19,9999-01-01
253888,56962,1991-10-04,1992-10-03
26494,49189,1991-03-26,1992-03-25
497337,40000,1988-09-10,1989-09-10
203084,53658,1996-07-21,1997-07-21
24998,51434,1992-08-01,1993-08-01
229804,62077,2000-12-10,2001-12-10
28197,69683,1996-10-04,1997-10-04
232756,60384,1999-05-22,2000-05-21
49180,75110,1994-11-15,1995-11-15
413981,90464,1993-07-01,1994-07-01
17170,86434,1992-12-02,1993-12-02
230778,86128,1995-09-14,1996-09-13
21889,47408,1997-06-05,1998-06-05
498162,97151,1999-12-09,2000-12-08
418249,49773,1994-05-19,1995-05-19
454874,69301,1989-12-02,1990-12-02
90418,85629,1992-10-03,1993-10-03
12448,74039,1993-01-02,1994-01-02
109560,105773,1993-06-10,1994-06-10
451571,44186,1995-09-14,1996-09-13
71562,103807,2001-07-07,2002-07-07
416635,64462,2002-06-13,9999-01-01
210413,77243,1994-02-28,1995-02-28
93552,58818,1994-09-25,1995-09-25
419713,61005,2002-03-10,9999-01-01
70503,70729,1988-04-17,1989-04-17
287614,68959,1990-09-04,1991-09-04
493941,69349,1998-09-02,1999-09-02
469808,46686,1995-08-28,1996-08-27
47855,61126,1996-04-09,1997-04-09
256774,55805,2002-05-16,9999-01-01
203252,75861,1990-08-30,1991-08-30
25741,61880,1991-08-28,1992-08-27
70429,57850,1994-08-01,1995-08-01
47988,65863,1995-10-10,1996-10-09
250917,61307,1995-10-13,1996-10-12
215764,56551,1996-04-03,1997-04-03
264475,79421,1994-10-16,1995-10-16
277461,72734,2002-03-27,9999-01-01
456567,51353,1992-10-10,1993-10-10
432483,83007,1988-07-25,1989-07-25
98628,54708,1996-06-04,1997-06-04
278607,66033,1996-06-30,1997-06-30
67622,67622,1999-12-05,2000-12-04
217566,79915,1999-09-20,2000-09-19
295298,69801,1997-11-01,1998-11-01
424971,65552,2002-04-16,9999-01-01
466208,56035,2000-01-25,2001-01-24
216281,51370,2000-11-08,2001-11-08
109052,78634,1997-07-04,1998-07-04
47557,73247,2000-06-18,2001-06-18
24343,66802,1998-04-06,1999-04-06
437702,56471,1994-03-24,1995-03-24
299537,54733,1995-09-14,1996-09-13
447036,75722,1993-01-25,1994-01-25
495169,91855,1998-11-02,1999-11-02
100159,53808,1998-11-25,1999-11-25
488767,40000,1988-04-09,1989-04-09
241696,60765,1997-02-10,1998-02-10
243981,50139,1991-11-09,1992-11-08
450528,40727,1997-09-29,1998-09-29
108544,76371,1995-03-14,1996-03-13
83594,61097,2001-06-24,2002-06-24
417827,51685,1992-11-20,1993-11-20
80471,77139,1994-01-25,1995-01-25
482191,76104,1996-04-03,1997-04-03
462074,61873,1988-08-07,1989-08-07
228770,100953,1996-06-17,1997-06-17
280847,50781,1994-12-23,1995-12-23
97905,56644,1995-07-16,1996-07-15
254831,47649,1996-05-27,1997-05-27
93157,49405,1996-05-28,1997-05-28
483093,45656,1996-08-09,1997-08-09
426984,46817,1996-03-04,1997-03-04
85117,59174,2000-08-15,2001-08-15
286285,71446,2001-03-23,2002-03-23
413196,74298,1999-08-30,2000-08-29
214213,59934,1992-11-15,1993-11-15
72676,66440,1994-05-26,1995-05-26
211133,68925,1995-09-07,1996-09-06
289626,79775,2000-12-27,2001-12-27
57900,87485,1990-07-29,1991-07-29
442989,61333,1994-12-12,1995-12-12
227698,59045,1998-04-17,1999-04-17
486318,66051,1996-06-15,1997-06-15
71256,65555,1987-05-13,1988-05-12
416112,60837,1994-03-31,1995-03-31
401765,54806,1993-09-09,1994-09-09
32131,84692,2001-01-22,2001-06-14
272955,47822,1992-12-30,1993-12-30
37619,63840,1990-12-13,1991-12-13
60852,55609,1988-07-24,1989-07-24
429247,73895,2000-11-12,2001-11-12
21705,52833,1991-05-19,1992-05-18
292708,50716,1995-10-05,1996-10-04
212810,71719,1996-10-02,1997-10-02
215470,48796,2002-05-27,9999-01-01
250676,56458,1994-11-25,1995-11-25
465731,69700,1995-02-02,1996-02-02
408719,56034,1993-04-14,1994-04-14
213156,54593,2000-04-16,2001-04-16
459992,40288,1989-04-21,1990-04-21
401879,49006,1999-06-20,2000-06-19
61866,56769,1990-10-16,1991-10-16
280254,50450,1996-08-18,1997-08-18
232748,57361,1997-10-27,1998-10-27
19660,63049,1997-08-09,1998-08-09
66172,97485,1996-12-07,1997-12-07
436972,86172,1998-03-04,1999-03-04
287145,53923,1998-09-04,1999-09-04
412258,50307,2001-01-17,2002-01-17
432168,61716,1988-03-23,1989-03-23
17697,40000,1990-01-23,1991-01-23
80044,42942,1996-05-27,1997-05-27
430313,56958,2002-03-31,9999-01-01
200567,50222,1996-08-08,1997-08-08
92210,50075,1998-03-02,1999-03-02
87302,74211,2001-03-15,2002-03-15
10364,72361,1992-11-12,1993-11-12
205515,98675,2001-07-17,2002-07-17
280483,76116,1991-06-28,1992-06-27
223191,54659,1998-11-18,1999-11-18
273069,83265,1998-01-27,1999-01-27
477291,48105,1989-12-28,1990-12-28
50220,88180,1995-03-28,1996-03-27
272117,52440,1994-03-10,1995-03-10
241120,48429,1996-02-23,1997-02-22
474552,84394,1995-01-26,1996-01-26
412239,51336,1994-12-30,1995-12-30
498240,44707,2002-02-27,9999-01-01
270054,66143,1993-08-01,1994-08-01
480983,42518,1995-03-09,1996-03-08
63671,72894,1994-07-10,1995-07-10
284069,40000,1986-08-24,1987-08-24
425724,82116,1990-05-11,1991-05-11
13254,60472,1998-06-21,1999-06-21
236918,56612,1990-05-09,1991-05-09
256252,67879,1995-06-09,1996-06-08
460813,67060,1995-12-21,1996-12-20
104265,67392,2001-04-13,2002-04-13
43602,81121,2001-05-26,2002-05-26
410645,54856,1994-01-06,1995-01-06
10479,53593,1999-07-23,2000-07-22
48419,46469,1995-06-28,1996-06-27
217932,48049,1990-04-14,1991-04-14
50569,71790,1994-11-13,1995-11-13
261930,43812,1998-10-24,1999-10-24
12067,73874,1988-06-23,1989-06-23
50255,58263,1996-03-22,1997-03-22
203535,45366,1999-07-01,2000-06-30
499376,62137,1997-10-14,1998-10-14
238929,53317,1990-03-25,1991-03-25
54141,71531,2000-04-23,2001-04-23
69764,72493,1994-07-31,1995-07-31
495992,53745,1995-02-27,1996-02-27
101732,39731,1998-11-06,1999-11-06
46450,80797,2000-09-05,2001-09-05
407130,48515,1987-01-30,1988-01-30
267997,44951,2000-07-19,2001-07-19
46449,62844,1994-05-17,1995-05-17
204833,53275,1994-05-21,1995-05-21
90018,70607,1999-08-18,2000-08-17
246428,112324,2000-03-27,2001-03-27
435772,40218,1991-06-16,1992-06-15
498901,124084,1996-12-27,1997-12-27
211056,52027,1994-07-09,1995-07-09
96090,42491,1996-04-03,1997-04-03
246213,81049,2001-07-01,2002-07-01
55466,40000,1992-05-28,1993-05-28
33544,40000,1992-10-16,1993-10-16
238922,47850,1988-11-13,1989-11-13
282987,46141,1989-09-13,1990-09-13
461374,97798,2000-05-31,2001-05-31
495296,69179,2001-06-02,2002-06-02
236644,52487,1987-04-10,1988-04-09
248205,52890,1993-07-24,1994-07-24
272834,49843,1994-01-21,1995-01-21
460480,40621,1996-09-03,1997-09-03
38106,81242,1990-03-26,1991-03-26
223891,65677,1987-10-29,1988-10-28
96651,44468,1990-03-15,1991-03-15
223334,70268,1999-11-11,2000-11-10
499600,56084,1999-11-27,2000-11-26
66938,46754,1996-12-25,1997-12-25
223150,46375,1987-06-26,1988-06-25
215585,67086,1991-08-01,1992-07-31
207603,70859,1990-12-06,1991-12-06
23616,64663,1990-11-02,1991-11-02
264770,74188,1995-10-27,1996-10-26
488859,72045,1996-01-19,1997-01-18
486129,46716,1999-06-07,2000-06-06
285115,52819,1991-08-01,1992-07-31
286157,69883,1995-04-21,1996-04-20
216073,46209,2002-07-10,9999-01-01
480243,87694,1991-11-25,1992-11-24
476561,55442,1995-08-02,1996-08-01
61344,53586,1995-08-14,1996-08-13
41822,133260,1998-05-06,1999-05-06
50396,61631,2000-09-07,2001-09-07
13696,88414,2000-01-21,2001-01-20
31611,57237,1994-08-03,1995-08-03
255507,48451,1991-03-05,1992-03-04
283639,73194,1993-05-05,1993-12-19
473618,49487,1992-04-08,1993-04-08
475632,58939,1992-12-03,1993-12-03
413614,91606,1996-07-02,1997-07-02
95117,40000,1997-09-03,1998-09-03
427890,47532,1994-01-04,1995-01-04
84933,67667,1999-08-25,2000-08-24
491942,55061,1994-11-18,1995-11-18
268504,66297,2000-10-03,2001-10-03
203730,48540,1990-10-13,1991-10-13
250470,48612,1996-09-23,1997-09-23
61541,52739,1994-08-17,1995-08-17
224847,49826,1997-07-19,1998-07-19
436366,62244,2001-10-08,9999-01-01
428062,74232,1999-10-31,2000-10-30
272462,59281,1993-08-02,1993-12-13
212974,46118,1988-11-17,1989-11-17
29571,82391,1988-06-07,1989-06-07
21002,47594,2000-10-05,2001-10-05
279624,57566,2001-10-20,9999-01-01
272298,62748,1999-11-25,2000-11-24
459394,71267,1993-11-29,1994-11-29
407351,84221,1994-12-09,1995-12-09
63640,61454,1992-10-03,1993-10-03
288387,79764,1992-09-04,1993-09-04
294300,69922,1997-12-15,1998-12-15
427567,50013,2000-07-23,2001-07-23
72058,55945,1996-11-03,1997-11-03
20816,61530,1988-01-22,1989-01-21
95875,66630,1997-01-05,1998-01-05
76804,101383,1995-12-15,1996-12-14
58280,96768,1998-10-25,1999-10-26
494798,58551,1993-10-07,1994-10-07
13947,72811,1990-08-10,1991-08-10
97709,42950,1994-08-22,1995-08-22
74901,39913,1999-01-30,2000-01-30
439162,74568,1995-06-26,1996-06-25
490060,68126,1998-06-02,1999-06-02
479009,91573,1996-05-18,1997-05-18
23518,92455,1993-08-17,1994-08-17
101734,84445,1998-06-10,1999-06-10
43466,88701,1993-01-29,1993-05-07
447932,64936,2001-07-17,2002-07-17
232674,46674,1997-07-21,1998-07-21
414241,53195,1992-05-18,1993-05-18
211035,57463,1992-04-22,1993-04-22
462539,48818,1996-02-07,1997-02-06
432730,48673,1998-08-28,1999-08-28
14138,69444,1998-09-14,1999-09-14
290215,40661,1989-04-29,1990-04-29
462825,69577,1990-03-22,1991-03-22
243517,42754,1994-05-06,1995-05-06
298054,56218,1999-07-18,2000-07-17
216373,72557,1998-01-07,1999-01-07
424405,83701,2000-09-27,2001-09-27
490854,45105,1996-05-18,1997-05-18
418869,68545,1994-10-24,1995-10-24
495215,42078,1991-05-26,1992-05-25
299268,64961,1989-10-05,1990-10-05
461140,103608,1999-10-30,2000-10-29
435556,63853,2001-10-06,9999-01-01
299579,57048,1994-01-28,1995-01-28
72202,40245,2000-04-17,2001-04-17
429728,77671,1995-06-22,1996-06-21
290014,56219,2002-01-19,9999-01-01
274617,48028,1999-02-27,2000-02-27
493483,51900,2000-11-26,2001-11-26
460068,41344,1997-11-15,1998-11-15
417893,62909,1996-10-31,1997-07-28
286082,44444,1987-07-09,1988-07-08
275958,52356,1994-11-06,1995-11-06
410256,43270,1993-02-14,1994-02-14
288521,56335,2002-03-13,9999-01-01
441594,66511,1997-10-25,1998-10-25
248979,115429,1996-08-13,1997-08-13
476827,72788,1997-05-13,1998-05-13
27282,67004,1989-03-11,1990-03-11
284308,55732,2001-06-23,2002-06-23
292887,88781,1994-10-17,1995-10-17
425376,64061,1995-05-08,1996-05-07
214050,46897,2001-06-29,2002-06-29
231844,40000,1990-08-02,1991-08-02
206294,60843,1997-03-12,1998-03-12
448273,95521,1989-03-24,1990-03-24
495489,40000,1990-07-01,1991-07-01
408507,41696,1989-06-03,1990-06-03
231710,57215,1998-08-06,1999-08-06
452673,90223,1996-03-03,1997-03-03
16073,42425,1991-10-23,1992-10-22
291462,80321,2000-06-05,2001-06-05
42829,104961,1991-04-05,1992-04-04
64249,65745,2001-02-13,2002-02-13
427114,40000,1992-06-16,1993-06-16
262507,59134,1994-07-27,1995-07-27
495774,48053,2000-06-26,2001-06-26
444914,74284,1991-08-09,1992-08-08
486810,83426,1998-09-06,1999-09-06
481642,80083,1997-08-01,1998-08-01
480467,72767,2000-02-07,2001-02-06
220212,53967,1998-05-07,1999-05-07
217882,60940,1987-07-18,1988-07-17
74243,50553,1991-01-26,1992-01-26
31566,76958,2001-11-18,9999-01-01
99705,84776,1998-09-24,1999-09-24
30437,55941,2001-05-08,2002-05-08
460758,86608,1989-06-05,1990-06-05
253273,63415,1993-03-26,1994-03-26
64118,48854,1988-07-16,1989-07-16
75966,85319,1999-10-25,2000-10-24
404105,79524,1995-01-24,1996-01-24
227851,75400,1992-05-09,1993-05-09
39657,62160,2000-11-05,2001-11-05
91357,53675,2001-11-17,9999-01-01
447666,70658,1997-04-25,1998-04-25
456696,108381,2001-07-30,2002-07-30
276725,61060,1998-08-07,1999-08-07
109180,74352,1995-02-06,1996-02-06
47134,53378,1999-05-23,2000-05-22
467203,67996,1995-05-02,1996-05-01
479725,52465,1998-03-12,1999-03-12
488811,40000,1986-01-28,1987-01-28
294561,45168,1993-03-11,1994-03-11
55863,40000,1993-02-14,1994-02-14
217247,64760,1998-08-23,1999-08-23
449091,88932,1997-03-12,1998-03-12
200499,110386,1999-08-20,2000-08-19
233783,61296,1998-08-18,1999-08-18
430557,40000,1988-10-22,1989-10-22
282314,40913,1988-08-30,1989-08-30
242677,81633,1999-06-08,2000-06-07
60337,44179,1991-09-27,1992-09-26
249183,54775,1995-04-04,1996-04-02
105472,54944,2000-01-03,2001-01-02
456372,58037,1996-07-19,1997-07-19
415924,51973,1990-09-02,1991-09-02
105848,94084,2002-04-19,9999-01-01
422943,83514,1989-09-12,1990-09-12
232556,58722,2002-01-11,9999-01-01
268658,75162,1996-11-14,1997-11-14
484236,58702,1999-10-01,2000-09-30
443469,55707,1995-08-29,1996-08-28
98321,81508,1994-11-25,1995-11-25
82539,67105,2000-01-06,2001-01-05
14128,50244,1995-03-26,1996-03-25
401792,51864,1986-01-23,1987-01-23
298251,92275,2001-01-15,2002-01-15
407703,43803,1987-09-20,1988-09-19
426730,65755,1995-03-14,1996-03-13
254794,51432,1990-01-10,1991-01-10
266136,49558,2000-08-21,2001-08-21
261016,56889,1997-05-23,1998-05-23
211152,62756,1999-03-18,2000-03-17
239394,69512,1988-11-17,1989-11-17
226833,57872,1997-10-26,1998-10-26
64655,75017,1995-06-25,1996-06-24
47814,72084,1998-05-01,1999-05-01
230357,68836,1997-02-27,1998-02-27
89038,79821,1998-07-16,1999-07-16
253955,40000,1998-01-19,1999-01-19
49280,65279,1995-09-17,1996-09-16
414849,55681,1997-05-08,1998-05-08
200141,41434,1997-07-11,1998-07-11
450038,49569,1995-05-24,1996-05-23
491363,70889,1990-05-10,1991-05-10
235883,55188,1994-03-22,1995-03-22
247854,54448,1991-02-17,1992-02-17
438549,73303,1987-09-01,1988-08-31
237540,49569,1998-09-21,1999-09-21
462818,68010,1996-02-23,1997-02-22
433511,59856,2001-06-08,2002-06-08
88919,48800,1992-03-19,1993-03-19
224607,69893,1997-06-18,1998-06-18
479634,75600,1991-11-29,1992-11-28
99743,40000,1991-07-28,1992-07-27
442939,40000,1988-03-25,1989-03-25
257100,53390,1992-12-07,1993-12-07
254403,66920,1999-12-24,2000-12-23
438372,43414,1999-05-31,2000-05-30
419657,86416,2002-05-20,9999-01-01
469836,63094,1995-01-12,1996-01-12
467932,87671,1994-08-10,1995-08-10
433907,60249,2001-01-10,2002-01-10
99599,76842,2000-06-29,2001-06-29
31592,71600,1989-05-20,1990-05-20
472308,62613,1991-01-22,1992-01-22
296363,48517,1996-07-30,1997-07-30
17181,66976,1999-08-30,2000-08-29
458762,82526,1998-09-08,1999-09-08
48894,61709,1989-11-24,1990-11-24
445729,81373,1995-03-15,1996-03-14
459581,46360,1997-12-11,1998-12-11
473008,89957,2002-07-26,9999-01-01
