employee_id,amount,from_date,to_date
81698,66996,2000-05-24,2001-05-24
105082,94514,2002-02-12,9999-01-01
31849,68108,1998-12-15,1999-12-15
43466,88701,1993-01-29,1993-05-07
15806,75407,1997-06-15,1998-06-15
67927,63638,1999-03-31,2000-03-30
497106,53923,1992-09-26,1993-09-26
441301,69058,2000-11-15,2001-11-15
109034,59317,1998-08-17,1999-08-17
468604,54789,1992-10-06,1993-10-06
210413,77243,1994-02-28,1995-02-28
433047,79000,1992-01-19,1993-01-18
207738,51120,1999-01-31,2000-01-31
62625,40000,1996-06-15,1997-06-15
55165,61548,1989-11-09,1990-11-09
212509,46395,1992-07-14,1993-07-14
299202,54325,2000-01-22,2001-01-21
93349,67273,2000-03-18,2001-03-18
484201,42210,1990-02-11,1991-02-11
416635,64462,2002-06-13,9999-01-01
81905,64401,2001-08-25,9999-01-01
401962,41936,1988-03-06,1989-03-06
104784,99349,1997-02-08,1998-02-08
226806,77564,1998-02-03,1998-09-27
452626,52826,1995-07-03,1996-07-02
277854,73199,1992-10-24,1993-10-24
254535,74566,2000-09-05,2001-09-05
473588,84408,1995-07-04,1996-07-03
434665,79445,1998-01-01,1999-01-01
55414,54934,1995-03-17,1996-03-16
36202,56488,2001-07-07,2002-07-07
78622,42014,1991-04-04,1992-04-03
493238,71480,1995-01-30,1996-01-30
200404,49834,1997-10-21,1998-10-21
464593,74079,1999-07-19,2000-07-18
407273,46235,1989-01-16,1990-01-16
487457,53197,1989-06-07,1990-06-07
228703,46712,1994-03-07,1995-03-07
93802,67295,1999-01-23,2000-01-23
440180,72567,1986-03-05,1987-03-05
282348,55518,1993-11-17,1994-11-17
45745,46124,1991-12-14,1992-12-13
469500,60099,2001-01-26,2002-01-26
296133,46561,1992-04-16,1993-04-16
208985,67497,1999-10-18,2000-10-17
59403,59212,1998-08-20,1999-08-20
270644,61650,1995-07-04,1996-07-03
107135,48227,1990-05-24,1991-05-24
206965,47438,1990-04-13,1991-04-13
411623,59890,1995-05-18,1996-05-17
85833,58161,1991-03-04,1992-03-03
252989,41377,1999-02-03,2000-02-03
493424,60103,1996-02-21,1997-02-20
92734,57796,1997-09-06,1998-09-06
256648,85048,1994-03-27,1995-03-27
27841,59862,2001-03-31,2002-03-31
463226,44379,1997-02-11,1998-02-11
100041,46942,1999-10-17,2000-10-16
421977,40000,1988-05-29,1989-05-29
80099,83354,2000-03-29,2001-03-29
95218,70642,1988-09-25,1989-09-25
109911,76179,2001-09-08,9999-01-01
41578,48415,1993-09-21,1994-09-21
481213,76576,1993-12-13,1994-12-13
57560,78009,1999-04-12,2000-04-11
471377,48961,1996-12-07,1997-12-07
276416,70276,1990-07-18,1991-07-18
244032,67646,2000-05-27,2001-05-27
77381,45041,1993-10-09,1994-10-09
217618,57837,1993-07-07,1994-07-07
427803,69663,1994-04-29,1995-04-29
45836,50878,1998-05-15,1999-05-15
477869,59636,1995-12-11,1996-12-10
16371,62974,1992-09-24,1993-09-24
41506,112275,2000-12-05,2001-12-05
241536,68773,1988-02-05,1989-02-04
19991,55627,2001-08-05,9999-01-01
442997,78644,2001-09-14,9999-01-01
283928,91743,2002-06-17,9999-01-01
19516,66455,1998-07-11,1999-07-11
238191,82193,2002-05-10,9999-01-01
433219,72157,2002-04-15,9999-01-01
268804,55037,2002-07-11,9999-01-01
286025,44302,1997-09-29,1998-09-29
438664,73292,1996-11-06,1997-07-15
425462,101758,1995-02-11,1996-02-11
57721,73443,1991-08-01,1992-07-31
426247,48266,1996-04-03,1997-04-03
206015,44696,1998-03-26,1999-03-26
29376,51447,1993-08-16,1994-08-16
450396,60089,1990-10-23,1991-10-23
225442,42728,1997-08-11,1998-07-31
236870,70989,1992-11-18,1993-11-18
417027,94915,1995-05-23,1996-05-22
420404,66358,2001-08-14,9999-01-01
25525,40000,1996-12-12,1997-12-12
45265,47625,1988-04-07,1989-04-07
24278,74089,2001-08-21,9999-01-01
255144,69225,1988-07-20,1989-07-20
449652,47411,1994-10-02,1995-10-02
250210,58219,1993-05-28,1994-05-28
218228,71994,1990-11-26,1991-11-26
403407,75084,1997-06-02,1998-06-02
400102,85063,1994-10-13,1995-10-13
108508,63021,2001-03-31,2002-03-31
400651,40000,1998-04-22,1999-04-22
244456,51009,2000-12-24,2001-12-24
292234,59510,2000-07-09,2001-07-09
423411,48574,1995-03-24,1996-03-23
221806,55176,1995-06-07,1996-06-06
239745,52793,1996-01-29,1997-01-28
282566,54160,2002-03-27,9999-01-01
242238,63535,1999-11-17,2000-11-16
416146,48671,1995-10-13,1996-10-12
201489,40000,1997-11-03,1998-11-03
277986,50321,1993-04-26,1994-04-26
224841,85793,2001-02-26,2002-02-26
213702,76351,2001-05-19,2002-05-19
245306,44263,1995-03-16,1996-03-15
435875,43119,1997-01-07,1998-01-07
36412,86391,2001-06-17,2002-06-17
39501,40441,1987-09-01,1988-08-31
213816,67508,1994-02-06,1995-02-06
261626,66046,1994-10-04,1995-10-04
476177,48390,1991-08-24,1992-08-23
273188,47488,1994-08-16,1995-08-16
408640,50180,1998-02-14,1999-02-14
446274,47473,1996-02-13,1997-02-12
243927,57032,1999-12-30,2000-12-29
216438,94693,1999-03-18,2000-03-17
23436,56542,1998-05-28,1999-05-28
243462,79434,1998-03-27,1999-03-27
23878,60327,2001-11-03,9999-01-01
95413,111700,2001-03-29,2002-03-29
67329,52883,1995-05-30,1996-05-29
78905,59362,1992-10-03,1993-10-03
480713,81880,1993-05-22,1994-05-22
221709,69956,1989-09-17,1990-09-17
404318,40000,1991-03-24,1992-03-23
27619,57921,2001-11-13,9999-01-01
264954,98125,1999-04-26,2000-04-25
497784,62383,1999-12-31,2000-12-30
498800,44773,1990-03-19,1991-03-19
432961,85891,1996-01-07,1997-01-06
63866,79700,1994-02-16,1995-02-16
462625,52394,1996-02-08,1997-02-07
62141,97600,1999-09-15,2000-09-14
402901,55295,1998-12-01,1999-12-01
84694,42254,2000-10-11,2001-10-11
97752,73259,1995-04-29,1996-04-28
433845,60158,1995-06-17,1996-06-16
438268,56861,1992-04-04,1993-04-05
98699,57614,1992-03-14,1993-03-14
257842,57485,1996-09-13,1997-09-13
460916,66925,1991-09-03,1992-09-02
39136,82002,1996-06-04,1997-06-04
410560,50858,1995-10-02,1996-10-01
262690,55232,1996-05-08,1997-05-08
227589,69248,1992-04-09,1993-04-09
219517,55121,2001-04-01,2002-04-01
98150,58255,1995-06-07,1996-06-06
21228,40381,1992-08-13,1993-08-13
464823,45205,1992-04-21,1993-04-21
459808,54231,1997-06-21,1998-06-21
78251,77458,1999-04-16,2000-04-15
51452,54320,1999-08-30,2000-08-29
231472,40000,1985-11-10,1986-11-10
96261,40000,1985-07-19,1986-07-19
450192,67899,1989-07-01,1990-07-01
97213,59427,1999-12-25,2000-12-24
85839,71875,1998-01-08,1999-01-08
250676,56458,1994-11-25,1995-11-25
491475,93856,1998-09-22,1999-09-22
52483,45397,1995-03-27,1996-03-26
219571,48526,1995-03-04,1996-03-03
272927,68959,1994-12-10,1995-12-10
460700,65880,2001-03-15,2002-03-15
90255,85660,2002-01-24,9999-01-01
493555,49273,1998-06-27,1999-06-27
296085,53595,1999-05-07,2000-05-06
465033,40000,1988-07-25,1989-07-25
223968,46820,1997-09-03,1998-09-03
445645,81497,2001-08-29,9999-01-01
28693,40000,1992-12-27,1993-12-27
475589,66644,2000-11-13,2001-11-13
84079,54162,1996-10-12,1997-10-12
287179,67156,1997-07-16,1998-07-16
213359,60087,2000-08-16,2001-08-16
277003,50024,1996-05-10,1997-05-10
235131,42298,1988-07-23,1989-07-23
432992,88514,1991-05-01,1992-04-30
37076,50773,1985-07-07,1986-07-07
437441,50491,2001-12-14,9999-01-01
96978,40000,1993-10-21,1994-10-21
19454,70118,1999-02-23,2000-02-23
48281,83049,2000-02-22,2001-02-21
70793,68440,1992-11-26,1993-11-26
37766,55745,1998-12-09,1999-12-09
408829,45577,1993-10-26,1994-10-26
221034,69652,1992-07-11,1993-07-11
491651,43078,1988-03-11,1989-03-11
242800,64288,2002-02-08,9999-01-01
90226,40000,1995-07-15,1996-07-14
411321,87479,1990-03-23,1991-03-23
469435,66208,1993-07-28,1994-07-28
95571,64420,1989-12-14,1990-12-14
298000,44943,1995-04-27,1996-04-26
108383,52961,1995-05-07,1996-05-06
244247,57675,2001-01-09,2002-01-09
80878,93951,1997-08-02,1998-08-02
19678,61567,2001-06-06,2002-06-06
106536,40000,1995-09-30,1996-09-29
223280,73851,1995-11-06,1996-11-05
63856,46940,1999-04-02,2000-04-01
439809,74600,1996-08-02,1997-08-02
225959,54578,1993-06-13,1994-06-13
421301,76648,1996-07-14,1997-07-14
409996,62644,2000-10-27,2001-10-27
439020,47437,1992-11-08,1993-11-08
71584,53475,1995-10-20,1996-10-19
427371,56444,1998-05-11,1999-05-11
405638,57523,1997-09-20,1998-09-20
78480,46627,2002-01-10,9999-01-01
469912,75285,2001-01-05,2002-01-05
252735,56344,1992-03-17,1993-03-17
479569,85205,1998-08-20,1999-08-20
58192,54210,1994-05-31,1995-05-31
101655,83845,1995-05-30,1996-05-29
26399,75251,1999-06-20,2000-06-19
450087,45181,1992-02-14,1993-02-13
42068,70571,1995-10-03,1996-10-02
35539,111526,1997-06-26,1998-06-26
495412,50558,1998-02-15,1999-02-15
411089,61056,1993-12-10,1994-12-10
296011,101294,2001-10-18,9999-01-01
208972,68082,1996-04-24,1997-04-24
479519,45300,1995-02-19,1996-02-19
454424,73463,2002-07-27,9999-01-01
498961,54294,1989-05-16,1990-05-16
224837,59314,1993-12-13,1994-12-13
88206,78875,2000-11-25,2001-11-25
422246,60299,1987-05-04,1988-05-03
292760,86360,1996-02-21,1997-02-20
228197,104635,1999-11-11,2000-11-10
499330,71336,1996-11-16,1997-11-16
208371,74487,2000-03-28,2001-01-06
15982,59385,1993-07-05,1994-04-10
221679,68078,1999-01-11,2000-01-11
489180,50116,1992-04-23,1993-04-23
241852,44092,1997-10-03,1998-10-03
496823,59672,1996-01-21,1996-10-08
71414,94044,1999-08-11,2000-08-10
254993,47392,1995-12-13,1996-12-12
274356,53185,1995-05-08,1996-05-07
269586,89905,1997-10-17,1998-10-17
254113,62363,1996-02-11,1997-02-10
293429,60455,1999-05-24,2000-05-23
54249,74652,1996-04-30,1997-04-30
273400,67739,1991-02-04,1992-02-04
103681,56932,1993-05-28,1994-05-28
63888,82498,2000-12-27,2001-12-27
432412,53166,1991-01-13,1992-01-13
459267,72190,2002-06-12,9999-01-01
92832,68997,1998-01-01,1999-01-01
409955,59838,1995-03-30,1996-03-29
65877,59427,1997-06-09,1998-06-09
237449,65138,1997-10-03,1998-10-03
14493,78595,1992-10-01,1993-10-01
218106,47554,1997-01-04,1998-01-04
10330,91303,1995-10-08,1996-10-07
69394,47614,1997-06-11,1998-06-11
103003,42519,2002-06-12,9999-01-01
60769,75006,1994-10-23,1995-10-23
426318,90202,1997-04-02,1998-04-02
276871,51912,1995-07-31,1996-07-30
216664,56869,1995-02-24,1996-02-24
459315,106073,1994-06-29,1995-06-29
247496,75453,1996-01-06,1997-01-05
488090,67519,1994-10-04,1995-10-04
486594,81305,1996-01-03,1997-01-02
200202,71465,2001-10-15,9999-01-01
243704,70825,1995-02-04,1996-02-04
459347,74892,1993-10-09,1994-10-09
65726,44727,2000-07-09,2001-07-09
258460,49660,1993-05-07,1994-05-07
439378,40572,1990-08-04,1991-08-04
410901,46311,1995-07-20,1996-07-19
19728,93764,1996-08-23,1997-08-23
400018,50328,2000-01-21,2001-01-20
59059,61944,2001-05-12,2002-05-12
282307,65171,1998-04-19,1999-04-19
297951,79312,1997-03-09,1998-03-09
443665,69013,1996-06-09,1997-06-09
411542,78995,2000-10-12,2001-10-12
104473,64377,1994-05-16,1995-05-16
421963,47643,1999-12-26,2000-12-25
260096,59841,2001-06-26,2002-06-26
33102,43918,1990-07-31,1991-07-31
441576,81585,1998-07-10,1999-07-10
489642,43412,1995-02-16,1996-02-16
61848,70723,1998-03-13,1999-03-13
228049,86165,2000-05-17,2000-07-09
204770,43485,2001-03-28,2002-03-28
215230,90824,2001-01-18,2002-01-18
299315,54769,1996-02-21,1997-02-20
83575,58427,1994-03-25,1995-03-25
218531,54766,1996-04-20,1997-04-20
498665,50917,1987-11-14,1988-11-13
62450,60286,1998-12-26,1999-12-26
250338,76513,1999-03-09,2000-03-08
428214,55759,1988-08-10,1989-08-10
240505,61396,1997-06-23,1997-06-26
19800,59169,2000-08-05,2001-08-05
34267,84323,1991-04-04,1992-04-03
64109,98690,2001-01-12,2002-01-12
463243,75281,1999-03-31,2000-03-30
245715,82927,2001-01-25,2002-01-25
285171,63401,1997-09-20,1998-09-20
422470,79570,1988-05-01,1989-05-01
218852,81790,1987-05-02,1988-05-01
244554,53274,1992-02-04,1993-02-03
401172,113300,1999-12-26,2000-12-25
55610,81532,2000-01-11,2001-01-10
63511,55777,1999-03-24,2000-03-23
449395,81659,1997-10-12,1998-10-12
266136,49558,2000-08-21,2001-08-21
73686,53904,2000-04-26,2001-04-26
445078,42703,1985-06-04,1986-06-04
260986,74423,1998-06-16,1999-06-16
277459,56632,2001-07-09,2002-07-09
11851,60491,2002-03-29,9999-01-01
245580,55095,1997-04-28,1998-04-28
244560,58197,1998-05-12,1999-05-12
23146,42611,1997-02-18,1998-02-18
464536,42378,1998-04-11,1999-04-11
274058,99258,2001-06-28,2002-06-28
421162,40000,1986-05-06,1987-05-06
76536,67041,2001-10-28,9999-01-01
281914,44589,2001-02-01,2002-02-01
87720,97950,2002-03-20,9999-01-01
250379,46067,2000-12-13,2001-12-13
269959,40000,1986-12-09,1987-12-09
412754,40000,1994-08-07,1995-08-07
230541,75141,2000-11-30,2001-11-30
62166,70853,1998-04-02,1999-04-02
109091,59390,1999-01-10,2000-01-10
31333,43320,1990-12-09,1991-12-09
469504,54848,1991-05-21,1992-05-20
441643,67102,2001-07-07,2002-07-07
432177,65702,1995-03-29,1996-03-28
424164,82718,2001-06-08,2002-06-08
13080,57268,1994-11-16,1995-11-16
222916,71678,1997-09-18,1998-09-18
76371,53892,2001-12-23,9999-01-01
269629,59163,2000-08-12,2001-08-12
215865,55457,1994-02-17,1995-02-17
87940,65071,1989-02-11,1990-02-11
90334,73867,1996-04-05,1997-04-05
44682,91613,1997-06-18,1998-06-18
413056,79846,1993-06-06,1994-06-06
240708,42925,1991-01-18,1992-01-18
419716,67810,1998-08-16,1999-08-16
441091,51777,1992-05-30,1993-05-30
299432,58152,1995-12-31,1996-12-30
469851,66880,2001-11-21,9999-01-01
220859,76959,1990-09-28,1991-09-28
290752,66403,1994-03-01,1995-03-01
87925,62426,2000-11-01,2001-11-01
31518,41342,1989-06-27,1990-06-27
59528,62989,2000-12-10,2001-12-10
249632,42662,1996-12-03,1997-12-03
271408,55995,1993-05-20,1994-05-20
494771,74229,1999-01-17,2000-01-17
469405,40000,1995-11-08,1996-11-07
27720,91548,1996-10-10,1997-10-10
64174,88303,2001-07-31,2002-07-31
401236,78640,1996-07-05,1997-07-05
228399,43247,1987-08-26,1988-08-24
221585,57559,1993-12-10,1994-12-10
431685,68025,1995-06-10,1996-06-09
457786,63754,1998-12-09,1999-12-09
253166,40062,1991-02-11,1992-02-11
266320,53408,1999-11-28,2000-11-27
254520,95760,1999-05-06,2000-05-05
293592,74253,1997-12-22,1998-12-22
92234,57761,1993-07-06,1994-07-06
243137,48776,1995-07-18,1996-07-17
33018,64350,1993-03-18,1994-03-18
245600,60090,1997-11-20,1998-11-20
422178,63818,2000-04-04,2001-04-04
406572,49401,1997-03-23,1998-03-23
491481,51097,1998-12-10,1999-12-10
403435,40406,1992-08-23,1993-08-23
81665,88751,1999-08-15,2000-08-14
469852,42893,1997-10-26,1998-10-25
58810,46054,1995-11-06,1996-11-05
219124,65898,1997-08-29,1998-08-29
240446,40325,1991-03-20,1992-03-19
221807,61577,2001-11-07,9999-01-01
87538,49170,2002-05-15,9999-01-01
54660,74506,1999-03-19,2000-03-18
253430,67230,1997-05-23,1998-05-23
18468,59618,1998-03-16,1999-03-16
203491,90054,2000-02-23,2001-02-22
284374,58837,2000-04-28,2001-04-28
436567,55165,1992-09-12,1993-09-12
460754,99516,2001-06-20,2002-06-20
459328,71218,2000-05-30,2001-05-30
103678,40791,1996-01-20,1997-01-19
233333,83567,2001-11-04,9999-01-01
26256,67599,1988-03-19,1989-03-19
409454,47193,1999-09-13,2000-09-12
485201,69513,1995-09-05,1996-09-04
419089,40000,1997-02-14,1998-02-14
463040,39621,1991-05-06,1992-05-05
248049,43949,2000-03-26,2001-03-26
70847,57325,1993-05-31,1994-05-31
466294,40000,1998-11-16,1999-11-16
499464,46113,1990-12-21,1991-12-21
408817,48707,1993-04-02,1994-04-02
97232,60635,1997-08-07,1998-08-07
206920,43870,1991-12-16,1992-12-15
263973,71017,1997-11-19,1998-11-19
205266,54996,1991-10-03,1992-10-02
43778,69013,1993-02-11,1994-02-11
494932,71613,1999-12-17,2000-12-16
422124,51868,1992-02-10,1993-02-09
98409,107293,1998-04-10,1999-04-10
264776,54820,1996-01-13,1997-01-12
89510,69742,1999-07-06,2000-07-05
453587,55963,1999-11-11,2000-11-10
69255,90819,2001-06-09,2002-06-09
262274,102787,1999-12-21,2000-12-20
93109,77852,1990-08-16,1991-08-16
242973,78538,1994-08-03,1995-08-03
447378,83044,1998-04-21,1999-04-21
219865,82126,2000-10-20,2001-10-20
212333,62398,1996-01-27,1997-01-26
62405,68052,1999-02-28,2000-02-28
27828,56259,1987-07-11,1988-07-10
62988,62734,2001-10-20,9999-01-01
44429,51983,1997-07-11,1998-07-11
45315,44137,1998-04-21,1999-04-21
255623,61595,1995-09-22,1996-09-21
90767,41304,1994-12-18,1995-12-18
53107,49529,1994-10-31,1995-10-31
482171,42283,1991-03-24,1992-03-23
489303,54804,1998-10-13,1999-10-13
447302,43612,1998-10-24,1999-10-24
452199,54026,2002-02-21,9999-01-01
461358,65746,1992-03-18,1993-03-18
64066,90533,1995-05-17,1996-05-16
423897,98592,1991-07-30,1992-07-29
24248,67264,2000-10-04,2001-10-04
426029,89562,1992-04-28,1993-04-28
80256,75228,1993-09-12,1994-09-12
279535,68857,2001-07-11,2002-07-11
39836,73047,1991-07-30,1992-07-29
224959,45233,1998-01-16,1999-01-16
434000,46319,1996-11-27,1997-11-27
97272,55908,1999-07-24,2000-07-23
208268,69274,1997-02-02,1998-02-02
72147,65844,1997-05-20,1998-05-20
479452,40000,1987-10-30,1988-10-29
284234,61304,1992-07-18,1993-07-18
266172,46642,1998-09-22,1999-09-22
255833,82158,1999-01-28,2000-01-28
93312,73065,2000-10-15,2001-10-15
497403,62489,1998-11-13,1999-11-13
276072,85235,1997-06-27,1998-06-27
274559,42539,1991-03-28,1992-03-27
26450,40000,1991-10-17,1992-10-16
52049,95775,1999-01-24,2000-01-24
94736,52846,1999-06-13,2000-06-12
407224,85397,2002-04-29,9999-01-01
28423,110114,2001-02-28,2002-02-28
462673,42043,1992-05-13,1993-05-13
419891,54659,1993-01-22,1994-01-22
106143,65019,1986-01-16,1987-01-16
264152,47413,1990-03-01,1991-03-01
423802,56970,1998-12-22,1999-12-22
243576,70547,2001-11-09,9999-01-01
451990,59295,1993-10-23,1994-10-23
266623,70786,1999-10-15,2000-10-14
291060,48037,1993-04-07,1994-04-07
408742,60498,1998-01-20,1999-01-20
247234,56260,1999-01-19,2000-01-19
464036,43903,2002-05-05,9999-01-01
235110,70729,1997-08-15,1998-08-15
484688,42926,1991-03-07,1992-03-06
217786,53554,1992-09-08,1993-09-08
257382,48837,1988-03-09,1989-03-09
496463,43518,1992-01-14,1993-01-13
288886,61713,1999-07-02,2000-07-01
210478,101255,2000-04-05,2001-04-05
200035,45887,1998-02-23,1999-02-23
407604,59570,1995-07-24,1996-07-23
299268,64961,1989-10-05,1990-10-05
282573,58226,1993-09-24,1994-09-24
438372,43414,1999-05-31,2000-05-30
105721,59476,1992-04-11,1993-04-11
430528,64461,1993-11-04,1994-11-04
410892,77710,2000-12-12,2001-12-12
30208,101678,1989-10-11,1990-10-11
408410,51082,1997-02-28,1998-02-28
208929,55073,1991-12-07,1992-12-06
487060,63713,1996-03-14,1997-03-14
452940,47073,1996-07-08,1997-07-08
410238,42147,1995-12-21,1996-12-20
101351,56323,1996-10-15,1997-10-15
247577,77656,1995-11-29,1996-11-28
431393,46912,1987-08-20,1988-08-19
100809,43041,1993-01-24,1994-01-24
416317,72302,2000-04-18,2001-04-18
481019,78256,1992-04-02,1993-04-02
421278,66043,1991-09-22,1992-09-21
209096,65355,1997-08-18,1998-08-18
495909,58014,1998-10-26,1999-10-26
458156,67039,2001-11-05,9999-01-01
438918,74596,1994-07-11,1995-07-11
429007,58953,1999-05-28,2000-05-27
212155,43182,1995-09-30,1996-09-29
453276,43381,1997-07-22,1998-07-22
257000,40000,1995-11-29,1996-11-28
219640,58282,1988-02-20,1989-02-19
67989,92669,1999-12-20,2000-12-19
250331,47917,2002-04-29,9999-01-01
413630,42828,1998-02-23,1999-02-23
238799,50387,2000-03-30,2001-03-30
457590,51663,1993-04-14,1994-04-14
271606,67682,1998-10-08,1999-10-08
73802,81887,2000-03-10,2001-03-10
100694,91137,2002-01-12,9999-01-01
24169,43175,1998-05-29,1999-05-29
31611,57237,1994-08-03,1995-08-03
48383,62124,1995-02-23,1995-11-11
243031,58932,1994-10-22,1995-10-22
488349,80890,2002-02-03,9999-01-01
435130,65790,2001-01-02,2002-01-02
425477,60245,1993-03-22,1994-03-22
65915,47222,1998-07-02,1999-07-02
47037,84184,1995-04-24,1996-04-23
279396,61287,1993-03-13,1994-03-13
491531,107775,1997-01-22,1998-01-22
76080,85430,2000-11-12,2001-11-12
29866,52147,1994-06-18,1995-06-18
276979,45081,1993-07-09,1994-07-09
242685,40000,1989-02-27,1990-02-27
283612,44338,1993-03-08,1994-03-08
430891,78978,1999-08-04,2000-08-03
63300,65108,1998-07-27,1999-07-27
218790,91043,2001-11-07,9999-01-01
94983,78131,1992-01-14,1992-09-10
295364,80319,2001-07-06,2002-07-06
63318,52046,1995-07-11,1996-07-10
58646,74557,2000-06-26,2001-06-26
291377,72086,1997-02-26,1998-02-26
220737,40000,1987-08-22,1988-08-21
249885,78092,2001-03-29,2002-03-29
45417,61557,1998-11-28,1999-11-28
25710,52984,1986-03-03,1987-03-03
203244,42871,1997-07-08,1998-07-08
99880,73283,1998-08-17,1999-08-17
284561,64214,1995-02-13,1996-02-13
257877,40000,1987-12-08,1988-12-07
43258,54364,1998-08-16,1999-08-16
485585,65416,1999-10-12,2000-10-11
489644,59974,1990-08-11,1991-08-11
14029,50138,2001-11-10,9999-01-01
80549,78971,1990-04-02,1991-04-02
104229,52011,1997-02-13,1998-02-13
31719,87530,2000-10-01,2001-10-01
433729,43877,1991-03-14,1992-03-13
400495,46942,1995-08-01,1996-07-31
106387,90789,1999-04-29,2000-04-28
242045,42346,1996-03-29,1997-03-29
54340,74035,1996-07-29,1997-07-29
412561,48229,1998-09-12,1999-09-12
274761,51021,2000-03-04,2001-03-04
32330,85724,2000-10-24,2001-10-24
269531,39953,1991-05-30,1992-05-29
257006,84417,2001-11-28,9999-01-01
252236,71925,1997-04-09,1998-04-09
49323,62564,2001-11-21,9999-01-01
108032,81109,1992-11-03,1993-11-03
416281,54985,1997-02-17,1998-02-17
439124,62324,2002-07-20,9999-01-01
76602,60657,1994-12-28,1995-12-28
100710,48609,1989-05-22,1990-05-22
268105,125553,1999-12-02,2000-12-01
279564,73984,2002-02-15,9999-01-01
487001,57981,1990-01-27,1991-01-27
457864,80245,1992-02-27,1993-02-26
55996,87025,1993-10-29,1994-10-07
38631,89842,2001-07-18,2002-07-18
454012,81520,1994-08-19,1995-08-19
106908,79564,1999-07-15,2000-07-14
